state,county,county_FIPS,year,opioid_claim_count,opioid_day_supply,opioid_prescriber_rate,la_opioid_claim_count,la_opioid_day_supply,la_opioid_prescriber_rate
GA,Worth County,13321,2013,68806.0,1426825.0,10.043855441204496,6793.0,200660.0,1.3428898588308966
GA,Worth County,13321,2014,69585.0,1483335.0,8.760799467604604,6648.0,196753.0,0.4539838984028138
GA,Worth County,13321,2015,70141.0,1527927.0,5.616647369099026,6617.0,197432.0,0.47540987960445785
GA,Worth County,13321,2016,66677.0,1457531.0,6.594034521271196,5958.0,177985.0,0.38096019900497513
GA,Worth County,13321,2017,61753.0,1375968.0,5.254277235484359,5535.0,163740.0,0.3355623478899756
GU,Guam,66010,2013,42.0,698.0,0.464375,0.0,0.0,0.0
GU,Guam,66010,2014,33.0,282.0,2.5707142857142853,0.0,0.0,0.0
GU,Guam,66010,2015,24.0,353.0,0.6759999999999999,0.0,0.0,0.0
GU,Guam,66010,2016,40.0,446.0,0.6371428571428571,0.0,0.0,0.0
GU,Guam,66010,2017,49.0,598.0,4.734444444444445,0.0,0.0,0.0
HI,Hawaii County,15001,2013,57478.0,1263185.0,7.237575182249229,9736.0,279932.0,3.543961382982313
HI,Hawaii County,15001,2014,54317.0,1176296.0,7.532266053752255,8441.0,246814.0,3.2487909915803845
HI,Hawaii County,15001,2015,50442.0,1108739.0,6.336726358418731,7791.0,227597.0,3.6404752987230378
HI,Hawaii County,15001,2016,46690.0,1025451.0,5.374448106716,6914.0,200099.0,3.880768083529788
HI,Hawaii County,15001,2017,45481.0,1017112.0,4.772325851150568,7137.0,202190.0,3.5484277744254262
HI,Honolulu County,15003,2013,2143981.0,38545844.0,8.503322151083058,265657.0,7281523.0,3.068938005980625
HI,Honolulu County,15003,2014,2100571.0,38042879.0,5.811703352172554,260481.0,7164346.0,1.7562361991160516
HI,Honolulu County,15003,2015,2001422.0,36053518.0,6.214547641254898,252539.0,6848252.0,1.4827760514987938
HI,Honolulu County,15003,2016,1933775.0,34535319.0,6.4797679566344,242211.0,6497366.0,1.8562399869433897
HI,Honolulu County,15003,2017,1907324.0,34461933.0,6.131870267730859,225436.0,6154314.0,1.2915704372436705
HI,Kauai County,15007,2013,8829.0,173112.0,5.684271464646464,1471.0,41522.0,6.27891148989899
HI,Kauai County,15007,2014,9781.0,197432.0,5.702607268170427,1535.0,43372.0,5.600829699248121
HI,Kauai County,15007,2015,8515.0,172701.0,5.032190599312967,1279.0,36978.0,4.99430264384738
HI,Kauai County,15007,2016,7811.0,152824.0,4.105983933933934,1041.0,30402.0,4.550985998498499
HI,Kauai County,15007,2017,9359.0,190846.0,9.374373397435898,1250.0,36370.0,4.012525106837607
HI,Maui County,15009,2013,35766.0,751693.0,8.550810750983358,5789.0,162982.0,4.553413584940064
HI,Maui County,15009,2014,31929.0,675050.0,8.438752599674817,5344.0,151100.0,5.655147616059352
HI,Maui County,15009,2015,30718.0,640494.0,6.799898260994329,5139.0,142180.0,4.658651663940699
HI,Maui County,15009,2016,29408.0,623187.0,7.580325479649872,4729.0,132431.0,4.524950640601894
HI,Maui County,15009,2017,28741.0,609151.0,6.354668648901604,4307.0,120448.0,4.47167858656495
IA,Adair County,19001,2013,10888.0,233328.0,8.244375,2215.0,59566.0,11.512583333333332
IA,Adair County,19001,2014,10748.0,248396.0,8.466534690799397,2194.0,61177.0,10.1439436729599
IA,Adair County,19001,2015,10088.0,231116.0,6.442592982456141,1779.0,50084.0,8.782555555555557
IA,Adair County,19001,2016,9422.0,215993.0,4.428491038406828,1658.0,47431.0,4.790171834992887
IA,Adair County,19001,2017,8637.0,199247.0,3.972571953532479,1537.0,42145.0,5.326570768136557
IA,Adams County,19003,2013,7073.0,141860.0,5.631458333333333,1187.0,29104.0,7.605638888888889
IA,Adams County,19003,2014,6993.0,146092.0,6.694812500000001,1119.0,29033.0,10.689461206896551
IA,Adams County,19003,2015,6848.0,144164.0,7.066788847117794,946.0,25544.0,6.578809523809523
IA,Adams County,19003,2016,6207.0,126665.0,6.410511824324325,810.0,22043.0,8.581787162162161
IA,Adams County,19003,2017,6319.0,123971.0,6.402209459459459,855.0,21510.0,2.8427364864864866
IA,Allamakee County,19005,2013,7144.0,139285.0,5.265845771144278,1041.0,28015.0,8.509751243781094
IA,Allamakee County,19005,2014,7773.0,146284.0,6.194319248826291,1076.0,26316.0,7.7598239436619725
IA,Allamakee County,19005,2015,7975.0,154554.0,5.377856807511739,1364.0,33092.0,7.425032863849765
IA,Allamakee County,19005,2016,7465.0,147538.0,4.749899169375226,1357.0,32891.0,7.62014243409173
IA,Allamakee County,19005,2017,6512.0,125607.0,4.967915663679045,1071.0,26131.0,9.675842765685019
IA,Appanoose County,19007,2013,4868.0,111772.0,5.079021739130436,831.0,21137.0,7.270326086956521
IA,Appanoose County,19007,2014,4740.0,110546.0,6.3152380952380955,783.0,19483.0,7.425238095238095
IA,Appanoose County,19007,2015,4459.0,107494.0,6.979782608695651,812.0,21009.0,8.21445652173913
IA,Appanoose County,19007,2016,4124.0,102712.0,5.130416666666667,702.0,18204.0,8.014999999999999
IA,Appanoose County,19007,2017,3961.0,100400.0,5.085,829.0,21549.0,9.309249999999999
IA,Audubon County,19009,2013,7636.0,136512.0,4.642529896574015,1237.0,29522.0,18.716348577892695
IA,Audubon County,19009,2014,7255.0,132012.0,4.70370777027027,1263.0,31336.0,20.279884828009827
IA,Audubon County,19009,2015,6905.0,130303.0,4.053173076923077,1394.0,32970.0,22.93383012820513
IA,Audubon County,19009,2016,6582.0,129154.0,3.444576923076923,1299.0,31023.0,18.814234615384617
IA,Audubon County,19009,2017,6107.0,122542.0,4.786211233211233,1100.0,27161.0,17.129507936507938
IA,Benton County,19011,2013,44612.0,797117.0,3.9712375040478918,3877.0,103604.0,3.6861141418031282
IA,Benton County,19011,2014,46482.0,827243.0,4.0036670586631224,4292.0,110649.0,3.321359994773381
IA,Benton County,19011,2015,46769.0,837774.0,3.8303810984516495,4356.0,111876.0,4.945285641250365
IA,Benton County,19011,2016,46469.0,837160.0,4.039963074976773,4372.0,109540.0,6.379957243669572
IA,Benton County,19011,2017,46042.0,843626.0,3.347322493711822,4536.0,115609.0,4.198575038926817
IA,Black Hawk County,19013,2013,151831.0,2875980.0,5.9591142160278725,20888.0,568257.0,5.0683383042973285
IA,Black Hawk County,19013,2014,150695.0,2898721.0,5.736626993989501,20148.0,567042.0,3.870935854192555
IA,Black Hawk County,19013,2015,146983.0,2855405.0,5.897249552754828,19229.0,545755.0,5.995648827112102
IA,Black Hawk County,19013,2016,151880.0,2850785.0,6.227105820105819,19182.0,528866.0,5.700891534391532
IA,Black Hawk County,19013,2017,140643.0,2583485.0,5.253688430212329,15938.0,438771.0,5.334291633467777
IA,Boone County,19015,2013,23503.0,443273.0,4.0282607397241135,4036.0,100272.0,7.147708297592497
IA,Boone County,19015,2014,24827.0,477785.0,8.493687293919178,4540.0,111303.0,12.100786902844876
IA,Boone County,19015,2015,23092.0,453162.0,6.311036678534342,4275.0,102636.0,10.402719361808145
IA,Boone County,19015,2016,21445.0,420355.0,6.060727171066542,3731.0,90738.0,6.570089774557166
IA,Boone County,19015,2017,20356.0,405203.0,5.636848350876128,3727.0,93508.0,9.580944530388976
IA,Bremer County,19017,2013,11529.0,217736.0,3.9434902051877656,1320.0,34724.0,5.608491289198605
IA,Bremer County,19017,2014,12246.0,225844.0,3.8469717972256228,1352.0,35627.0,6.4068080375357
IA,Bremer County,19017,2015,13132.0,235891.0,3.9669250988142286,1412.0,38053.0,9.773743675889328
IA,Bremer County,19017,2016,14109.0,259658.0,4.022762684124386,1507.0,39901.0,10.652615180032733
IA,Bremer County,19017,2017,13347.0,252172.0,3.5529799553484755,1286.0,33838.0,7.2532571830712484
IA,Buchanan County,19019,2013,6286.0,122718.0,3.524723817118554,1009.0,23765.0,4.827708931419458
IA,Buchanan County,19019,2014,6257.0,122288.0,3.4083055555555557,963.0,22213.0,2.2622579365079365
IA,Buchanan County,19019,2015,5714.0,111247.0,3.838902116402116,817.0,20055.0,6.184365079365079
IA,Buchanan County,19019,2016,4741.0,99077.0,3.4564491978609624,724.0,18833.0,5.495447415329768
IA,Buchanan County,19019,2017,4722.0,98721.0,3.105112085769981,680.0,18143.0,4.282197855750487
IA,Buena Vista County,19021,2013,3660.0,68344.0,2.0856862745098037,451.0,12909.0,1.2773529411764706
IA,Buena Vista County,19021,2014,3682.0,70127.0,3.838523809523809,322.0,8845.0,0.9552380952380952
IA,Buena Vista County,19021,2015,2908.0,55653.0,3.5109374999999994,201.0,5586.0,0.7751041666666666
IA,Buena Vista County,19021,2016,2343.0,49252.0,2.0501904761904766,191.0,5397.0,1.0083809523809524
IA,Buena Vista County,19021,2017,2406.0,46819.0,1.5932407407407405,175.0,4746.0,1.1478703703703703
IA,Butler County,19023,2013,10871.0,203297.0,6.30338417860369,1266.0,32820.0,6.303027358368821
IA,Butler County,19023,2014,11625.0,213945.0,7.320570515435875,1267.0,33313.0,6.332934856521148
IA,Butler County,19023,2015,12640.0,231103.0,6.601701288244766,1472.0,39325.0,7.8279138486312405
IA,Butler County,19023,2016,13783.0,264274.0,5.448498423955871,1579.0,42603.0,11.20519208037825
IA,Butler County,19023,2017,13781.0,274147.0,3.300348098535344,1507.0,40563.0,6.5442116848939795
IA,Calhoun County,19025,2013,1423.0,28354.0,1.5133333333333334,201.0,4772.0,4.3758333333333335
IA,Calhoun County,19025,2014,1847.0,36936.0,3.178803418803419,281.0,6360.0,4.248974358974359
IA,Calhoun County,19025,2015,2159.0,41380.0,3.1631666666666667,342.0,7170.0,5.080444444444445
IA,Calhoun County,19025,2016,2243.0,42270.0,2.8145555555555557,321.0,6108.0,6.628888888888889
IA,Calhoun County,19025,2017,2453.0,43377.0,3.113202614379085,377.0,6529.0,5.538888888888888
IA,Carroll County,19027,2013,10146.0,174923.0,4.604578754578754,1951.0,45335.0,15.008434065934066
IA,Carroll County,19027,2014,10337.0,183394.0,4.290781570124791,2099.0,48846.0,13.945463477200766
IA,Carroll County,19027,2015,9898.0,185208.0,4.3202384497223205,2079.0,48248.0,14.638086316908897
IA,Carroll County,19027,2016,10073.0,195768.0,3.5993587809460657,2187.0,50216.0,14.537124364500443
IA,Carroll County,19027,2017,10452.0,198223.0,5.009942086029815,2169.0,47841.0,13.727278667214012
IA,Cass County,19029,2013,5131.0,92400.0,4.190882352941176,636.0,15645.0,7.220882352941177
IA,Cass County,19029,2014,4961.0,90739.0,3.437027027027027,583.0,15135.0,9.935225225225226
IA,Cass County,19029,2015,4801.0,87495.0,3.354358974358975,712.0,16574.0,6.619658119658119
IA,Cass County,19029,2016,4403.0,83070.0,2.9645833333333336,633.0,14948.0,7.801833333333334
IA,Cass County,19029,2017,3878.0,73957.0,2.2608547008547006,515.0,13085.0,0.9700000000000001
IA,Cedar County,19031,2013,3874.0,76884.0,3.4426481481481486,648.0,13762.0,6.874564814814814
IA,Cedar County,19031,2014,4505.0,88845.0,3.8628240740740747,670.0,13728.0,6.794203703703705
IA,Cedar County,19031,2015,3983.0,77264.0,2.5884479166666665,465.0,10172.0,7.07592013888889
IA,Cedar County,19031,2016,3203.0,64188.0,2.3609166666666663,342.0,6326.0,4.020916666666667
IA,Cedar County,19031,2017,3265.0,66435.0,2.781680555555555,448.0,8210.0,4.940604166666667
IA,Cerro Gordo County,19033,2013,44684.0,918058.0,5.409352814613891,7372.0,208531.0,9.72605848570089
IA,Cerro Gordo County,19033,2014,42433.0,893183.0,4.756564855604503,7657.0,219732.0,12.694896067874042
IA,Cerro Gordo County,19033,2015,40319.0,868672.0,4.614186709489686,6993.0,202719.0,13.221389404490042
IA,Cerro Gordo County,19033,2016,37954.0,789802.0,4.928243131868133,6079.0,175748.0,12.021640109890111
IA,Cerro Gordo County,19033,2017,36138.0,754715.0,4.610953916654381,5897.0,167860.0,14.732543091798124
IA,Cherokee County,19035,2013,2775.0,57863.0,0.5221264367816091,300.0,7993.0,0.7141379310344828
IA,Cherokee County,19035,2014,2972.0,65418.0,0.556580459770115,326.0,8861.0,0.6311494252873563
IA,Cherokee County,19035,2015,2835.0,62309.0,0.7532142857142857,317.0,8856.0,0.6967142857142858
IA,Cherokee County,19035,2016,2433.0,54342.0,0.6275333333333334,308.0,8873.0,0.6945333333333334
IA,Cherokee County,19035,2017,2308.0,48928.0,0.6778666666666667,262.0,6680.0,0.6596666666666666
IA,Chickasaw County,19037,2013,7446.0,150678.0,3.403915343915344,1136.0,28439.0,5.499103174603174
IA,Chickasaw County,19037,2014,6728.0,137612.0,3.4677559523809527,1001.0,26052.0,7.07123015873016
IA,Chickasaw County,19037,2015,6738.0,140419.0,4.057318272005772,869.0,24351.0,6.35910579004329
IA,Chickasaw County,19037,2016,6893.0,141967.0,4.819829919822181,1029.0,27012.0,10.297912532084359
IA,Chickasaw County,19037,2017,6000.0,123562.0,4.254351307189542,784.0,21147.0,6.026972222222223
IA,Clarke County,19039,2013,2047.0,42133.0,3.16125,436.0,11997.0,4.271666666666667
IA,Clarke County,19039,2014,2101.0,43158.0,4.631428571428572,408.0,10897.0,6.797142857142857
IA,Clarke County,19039,2015,1897.0,38827.0,5.783333333333332,425.0,10568.0,8.862
IA,Clarke County,19039,2016,1793.0,41200.0,1.8652941176470588,441.0,11190.0,7.180588235294117
IA,Clarke County,19039,2017,1588.0,35344.0,1.53,398.0,9811.0,7.155294117647058
IA,Clay County,19041,2013,8223.0,122475.0,4.405208333333333,612.0,17488.0,0.5522916666666666
IA,Clay County,19041,2014,7743.0,123936.0,4.317291666666667,638.0,18003.0,0.9202083333333335
IA,Clay County,19041,2015,7244.0,119162.0,3.8415541125541126,658.0,18414.0,0.6477922077922079
IA,Clay County,19041,2016,7440.0,118211.0,3.733435897435897,506.0,14859.0,0.4602051282051282
IA,Clay County,19041,2017,7040.0,108884.0,4.125923076923077,421.0,11827.0,0.42153846153846153
IA,Clayton County,19043,2013,4480.0,85846.0,3.460429292929293,676.0,15969.0,6.664688552188553
IA,Clayton County,19043,2014,4189.0,83465.0,3.5562345679012344,674.0,14714.0,5.868946208112875
IA,Clayton County,19043,2015,3731.0,75992.0,2.17984126984127,529.0,14280.0,5.280999278499277
IA,Clayton County,19043,2016,3412.0,70718.0,2.0146481481481486,499.0,13240.0,4.710101851851851
IA,Clayton County,19043,2017,3232.0,68906.0,2.0145432098765435,432.0,11833.0,3.3654814814814813
IA,Clinton County,19045,2013,16544.0,359505.0,3.3688888888888884,2155.0,58572.0,3.1360952380952383
IA,Clinton County,19045,2014,16766.0,369143.0,3.0191010802469136,1919.0,49671.0,2.4347865903183883
IA,Clinton County,19045,2015,16102.0,348929.0,5.251492390378885,1893.0,47837.0,2.2846257716049383
IA,Clinton County,19045,2016,15104.0,315017.0,3.9581250000000003,1765.0,41596.0,2.0034722222222223
IA,Clinton County,19045,2017,14786.0,306514.0,2.45208553791887,1466.0,34332.0,2.058836529982363
IA,Crawford County,19047,2013,6490.0,127785.0,4.120090702947846,1142.0,30072.0,14.756643990929705
IA,Crawford County,19047,2014,6660.0,139019.0,4.433392857142858,1263.0,34122.0,16.96206462585034
IA,Crawford County,19047,2015,6137.0,138422.0,4.724523809523809,1179.0,32900.0,17.241458592132506
IA,Crawford County,19047,2016,6015.0,134808.0,4.321630952380953,1204.0,31879.0,18.151378571428573
IA,Crawford County,19047,2017,6024.0,131788.0,4.691230158730158,1151.0,30243.0,16.82253968253968
IA,Dallas County,19049,2013,49010.0,991985.0,5.878937388162069,9223.0,244308.0,5.269708999434405
IA,Dallas County,19049,2014,47064.0,977510.0,6.887916252645166,8613.0,234072.0,7.331704288377572
IA,Dallas County,19049,2015,50422.0,1051600.0,5.470340789713057,9237.0,239576.0,6.560446619494541
IA,Dallas County,19049,2016,48950.0,1048987.0,5.328693915365889,8866.0,232620.0,5.882769651718972
IA,Dallas County,19049,2017,45894.0,966028.0,5.130464447298309,7745.0,204144.0,7.742538963073004
IA,Davis County,19051,2013,2306.0,57450.0,3.356666666666667,294.0,7269.0,4.018666666666666
IA,Davis County,19051,2014,2213.0,56149.0,3.151333333333333,359.0,8734.0,4.823333333333333
IA,Davis County,19051,2015,2517.0,60945.0,4.851666666666667,472.0,11115.0,8.5725
IA,Davis County,19051,2016,2538.0,62218.0,3.9250000000000003,475.0,10995.0,6.961428571428571
IA,Davis County,19051,2017,2373.0,62006.0,3.9369230769230765,367.0,9222.0,6.986153846153846
IA,Decatur County,19053,2013,2582.0,59881.0,5.048125,331.0,9378.0,3.4000000000000004
IA,Decatur County,19053,2014,2008.0,46751.0,6.500598290598291,220.0,6092.0,2.627008547008547
IA,Decatur County,19053,2015,2105.0,49818.0,8.308968253968255,286.0,7164.0,3.3215079365079365
IA,Decatur County,19053,2016,2170.0,49597.0,7.2252222222222215,336.0,8208.0,8.388111111111112
IA,Decatur County,19053,2017,2112.0,49970.0,5.883944444444445,316.0,7866.0,4.425666666666666
IA,Delaware County,19055,2013,6070.0,115074.0,4.17539298515105,854.0,17482.0,6.905371223758321
IA,Delaware County,19055,2014,5994.0,118577.0,4.263388347763348,768.0,16078.0,5.744241071428573
IA,Delaware County,19055,2015,5530.0,116894.0,3.2708551905610728,617.0,16672.0,4.3288031576266865
IA,Delaware County,19055,2016,5344.0,109802.0,2.8341340041340044,551.0,15021.0,3.7859814359814363
IA,Delaware County,19055,2017,5042.0,104103.0,2.872452380952381,516.0,14871.0,3.9729999999999994
IA,Des Moines County,19057,2013,14989.0,255139.0,4.949237998188407,1643.0,41585.0,2.2882846467391302
IA,Des Moines County,19057,2014,14936.0,262246.0,6.242290381125227,1890.0,46652.0,1.5849528130671509
IA,Des Moines County,19057,2015,16658.0,311836.0,7.994358070964519,2116.0,51440.0,2.878139930034983
IA,Des Moines County,19057,2016,16562.0,334142.0,7.070398270949994,2308.0,55989.0,2.3812956086059534
IA,Des Moines County,19057,2017,16572.0,337839.0,6.355429378531074,2457.0,61270.0,2.443566854990584
IA,Dickinson County,19059,2013,14574.0,241802.0,6.227916666666666,1364.0,37351.0,5.563680555555554
IA,Dickinson County,19059,2014,13675.0,239747.0,6.141206866804693,1328.0,36730.0,5.437509489302967
IA,Dickinson County,19059,2015,12413.0,228373.0,5.234632836299502,1267.0,34662.0,5.563508497675165
IA,Dickinson County,19059,2016,12427.0,222212.0,5.5268491385158045,1032.0,29099.0,4.259730023063357
IA,Dickinson County,19059,2017,11702.0,205509.0,5.594247388414054,963.0,26713.0,5.232701804368471
IA,Dubuque County,19061,2013,137462.0,2467141.0,4.252493369993371,16645.0,405134.0,2.6976649701649698
IA,Dubuque County,19061,2014,142553.0,2650910.0,4.056880811496195,16113.0,406796.0,2.636467784352399
IA,Dubuque County,19061,2015,130060.0,2487605.0,3.7068098098098092,15861.0,412277.0,2.217974155974156
IA,Dubuque County,19061,2016,124445.0,2550144.0,3.2513355804169075,14731.0,396013.0,1.9499572097915472
IA,Dubuque County,19061,2017,119478.0,2422989.0,3.2299951929751494,14878.0,396930.0,2.1333018360405385
IA,Emmet County,19063,2013,2301.0,42595.0,3.721875,273.0,6720.0,3.076875
IA,Emmet County,19063,2014,2145.0,42138.0,3.798928571428571,278.0,7536.0,3.7342857142857144
IA,Emmet County,19063,2015,2155.0,45489.0,2.159642857142857,301.0,8166.0,3.8867857142857143
IA,Emmet County,19063,2016,2114.0,43442.0,0.8821428571428572,233.0,6297.0,3.0907142857142857
IA,Emmet County,19063,2017,1715.0,35458.0,1.4784615384615383,193.0,5216.0,6.17
IA,Fayette County,19065,2013,7198.0,146396.0,3.573144319131161,922.0,25292.0,4.369231203007518
IA,Fayette County,19065,2014,7228.0,147477.0,3.7593654761904767,925.0,24148.0,3.8633309523809514
IA,Fayette County,19065,2015,6829.0,136619.0,2.889705905205905,855.0,23292.0,7.229935314685314
IA,Fayette County,19065,2016,5486.0,114878.0,3.1452033182503767,739.0,20392.0,5.932016817496229
IA,Fayette County,19065,2017,5390.0,114154.0,3.194534920634921,760.0,20875.0,4.042357936507937
IA,Floyd County,19067,2013,7758.0,162883.0,6.596031746031746,1371.0,36051.0,7.91811111111111
IA,Floyd County,19067,2014,7009.0,148969.0,8.076453514739228,1174.0,31624.0,10.10681632653061
IA,Floyd County,19067,2015,7019.0,153381.0,7.00484693877551,1020.0,28981.0,10.530181405895691
IA,Floyd County,19067,2016,6950.0,155423.0,5.2055889724310775,1090.0,29621.0,12.755829573934836
IA,Floyd County,19067,2017,6891.0,157969.0,3.221857142857143,1101.0,30492.0,11.763214285714286
IA,Franklin County,19069,2013,5988.0,127177.0,3.3693552036199095,750.0,20623.0,11.468166289592759
